latitude,longitude,dtime
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2608
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2603
35.92829895019531,-79.08399963378906,2598
35.92829895019531,-79.08399963378906,2596
35.92829895019531,-79.08399963378906,2596
35.92829895019531,-79.08399963378906,2596
35.92829895019531,-79.08399963378906,2596
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2582
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2568
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2288
35.92829895019531,-79.08399963378906,2347
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2282
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2267
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2268
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2260
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2254
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2252
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2253
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2251
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
35.92829895019531,-79.08399963378906,2249
36.05630111694336,-79.049896240234375,20776
36.00830078125,-79.03730010986328,2429
36.00830078125,-79.03730010986328,2408
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
36.00374984741211,-79.03484344482422,15565
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98370361328125,-79.00556182861328,6436
35.98426055908203,-79.05828857421875,2484
35.987388610839844,-79.0575180053711,2436
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.91130065917969,-79.0280990600586,2561
35.89950180053711,-79.0333023071289,3982
35.89950180053711,-79.0333023071289,3750
35.89950180053711,-79.0333023071289,3940
35.89950180053711,-79.0333023071289,4039
35.89950180053711,-79.0333023071289,4091
35.89950180053711,-79.0333023071289,3758
35.89950180053711,-79.0333023071289,3956
35.89950180053711,-79.0333023071289,3611
35.89950180053711,-79.0333023071289,4080
35.89950180053711,-79.0333023071289,3896
35.89950180053711,-79.0333023071289,3789
35.89950180053711,-79.0333023071289,3807
35.89950180053711,-79.0333023071289,3807
35.89950180053711,-79.0333023071289,4147
35.89950180053711,-79.0333023071289,3758
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3148
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3250
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3250
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3148
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3203
35.89950180053711,-79.0333023071289,3250
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3203
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3250
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3148
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3003
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3203
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3148
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3203
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3331
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3262
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3250
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3126
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,2983
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3203
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3189
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3140
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3224
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3324
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3148
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3356
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3449
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3160
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3464
35.89950180053711,-79.0333023071289,3457
35.89950180053711,-79.0333023071289,3229
35.89950180053711,-79.0333023071289,3443
35.89950180053711,-79.0333023071289,3283
35.89950180053711,-79.0333023071289,3380
35.89950180053711,-79.0333023071289,3415
35.89950180053711,-79.0333023071289,3231
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3398
35.89950180053711,-79.0333023071289,3196
35.89950180053711,-79.0333023071289,3422
35.89950180053711,-79.0333023071289,3029
35.89950180053711,-79.0333023071289,3408
35.89950180053711,-79.0333023071289,3173
35.89950180053711,-79.0333023071289,3436
35.89950180053711,-79.0333023071289,3211
35.89950180053711,-79.0333023071289,3467
35.89950180053711,-79.0333023071289,3235
35.89950180053711,-79.0333023071289,3364
35.89950180053711,-79.0333023071289,3000
35.89950180053711,-79.0333023071289,3478
35.89950180053711,-79.0333023071289,3283
